t_s,unix_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,radar_band
72.009,1787177386.307,-39,-94,1200,36,80,0
73.006,1787177387.304,-40,-94,1200,36,80,0
74.006,1787177388.304,-40,-94,1200,36,80,0
75.010,1787177389.308,-39,-94,1200,36,80,0
76.007,1787177390.305,-39,-94,1200,36,80,0
77.003,1787177391.300,-40,-94,1200,36,80,0
78.002,1787177392.300,-39,-94,1200,36,80,0
79.001,1787177393.299,-39,-94,1200,36,80,0
80.003,1787177394.300,-40,-94,1200,36,80,0
81.004,1787177395.302,-40,-94,1200,36,80,0
82.007,1787177396.305,-40,-94,1200,36,80,0
83.002,1787177397.300,-39,-94,1200,36,80,0
84.003,1787177398.301,-40,-94,1200,36,80,0
85.009,1787177399.307,-40,-94,1200,36,80,0
86.004,1787177400.301,-40,-94,1200,36,80,0
87.006,1787177401.304,-39,-94,1200,36,80,0
88.003,1787177402.301,-40,-94,1200,36,80,0
89.010,1787177403.308,-40,-94,1200,36,80,0
90.006,1787177404.304,-40,-94,1200,36,80,0
91.001,1787177405.299,-39,-94,1200,36,80,0
92.009,1787177406.307,-40,-94,1200,36,80,0
93.003,1787177407.300,-40,-94,1200,36,80,0
94.003,1787177408.301,-40,-94,1200,36,80,0
95.001,1787177409.299,-40,-94,1200,36,80,0
96.003,1787177410.301,-39,-94,1200,36,80,0
97.002,1787177411.301,-40,-94,1200,36,80,0
98.003,1787177412.301,-40,-94,1200,36,80,0
99.004,1787177413.304,-40,-94,1200,36,80,0
100.009,1787177414.308,-39,-94,1200,36,80,0
101.001,1787177415.299,-39,-94,1200,36,80,0
102.003,1787177416.301,-40,-94,1200,36,80,0
103.005,1787177417.303,-40,-94,1200,36,80,0
104.003,1787177418.300,-39,-94,1200,36,80,0
105.010,1787177419.308,-39,-94,1200,36,80,0
106.003,1787177420.301,-39,-94,1200,36,80,0
107.010,1787177421.308,-40,-94,1200,36,80,0
108.009,1787177422.307,-40,-94,1200,36,80,0
109.006,1787177423.305,-39,-94,1200,36,80,0
110.009,1787177424.310,-40,-94,1200,36,80,0
111.003,1787177425.301,-40,-94,1200,36,80,0
112.009,1787177426.307,-40,-94,1200,36,80,0
113.003,1787177427.302,-39,-94,1200,36,80,0
114.006,1787177428.304,-39,-94,1200,36,80,0
115.006,1787177429.304,-40,-94,1200,36,80,0
116.003,1787177430.302,-40,-94,1200,36,80,0
117.001,1787177431.299,-40,-94,1200,36,80,0
118.009,1787177432.307,-40,-94,1200,36,80,0
119.001,1787177433.299,-40,-94,1200,36,80,0
