t_s,unix_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,radar_band
94.005,1786825782.364,-70,-94,432,36,80,0
95.003,1786825783.363,-70,-94,432,36,80,0
96.005,1786825784.365,-70,-94,432,36,80,0
97.003,1786825785.362,-70,-94,432,36,80,0
98.003,1786825786.362,-69,-94,432,36,80,0
99.005,1786825787.364,-69,-94,432,36,80,0
100.005,1786825788.365,-68,-94,432,36,80,0
101.005,1786825789.365,-69,-94,432,36,80,0
102.002,1786825790.362,-69,-94,432,36,80,0
103.005,1786825791.364,-68,-94,432,36,80,0
104.001,1786825792.360,-69,-94,432,36,80,0
105.001,1786825793.361,-68,-94,432,36,80,0
106.004,1786825794.364,-68,-94,432,36,80,0
107.002,1786825795.362,-68,-94,432,36,80,0
108.000,1786825796.360,-68,-94,432,36,80,0
109.002,1786825797.362,-68,-94,432,36,80,0
110.002,1786825798.362,-67,-94,432,36,80,0
111.005,1786825799.365,-68,-94,576,36,80,0
112.004,1786825800.364,-69,-94,576,36,80,0
113.002,1786825801.362,-69,-94,576,36,80,0
114.000,1786825802.361,-70,-94,576,36,80,0
115.001,1786825803.362,-68,-94,576,36,80,0
116.002,1786825804.362,-68,-94,432,36,80,0
117.005,1786825805.365,-70,-94,432,36,80,0
118.005,1786825806.366,-69,-94,432,36,80,0
119.005,1786825807.365,-69,-94,432,36,80,0
