t_s,unix_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,radar_band
64.004,1786826446.586,-66,-94,432,36,80,0
65.000,1786826447.583,-66,-94,432,36,80,0
66.005,1786826448.587,-66,-94,432,36,80,0
67.002,1786826449.584,-67,-94,432,36,80,0
68.003,1786826450.584,-67,-94,432,36,80,0
69.005,1786826451.587,-66,-94,432,36,80,0
70.005,1786826452.587,-67,-94,432,36,80,0
71.002,1786826453.584,-68,-94,432,36,80,0
72.004,1786826454.586,-68,-94,432,36,80,0
73.005,1786826455.587,-68,-94,432,36,80,0
74.000,1786826456.582,-68,-94,544,36,80,0
75.002,1786826457.584,-68,-94,544,36,80,0
76.004,1786826458.586,-68,-94,544,36,80,0
77.002,1786826459.584,-68,-94,544,36,80,0
78.003,1786826460.585,-68,-94,544,36,80,0
79.003,1786826461.586,-68,-94,288,36,80,0
80.005,1786826462.587,-68,-94,288,36,80,0
81.004,1786826463.586,-69,-94,288,36,80,0
82.004,1786826464.592,-68,-94,288,36,80,0
83.003,1786826465.585,-67,-94,288,36,80,0
84.004,1786826466.586,-68,-94,432,36,80,0
85.002,1786826467.584,-67,-94,432,36,80,0
86.003,1786826468.585,-67,-94,432,36,80,0
87.002,1786826469.584,-67,-94,432,36,80,0
88.005,1786826470.587,-67,-94,432,36,80,0
89.002,1786826471.585,-67,-94,432,36,80,0
90.005,1786826472.587,-67,-94,432,36,80,0
91.005,1786826473.587,-69,-94,432,36,80,0
92.005,1786826474.587,-69,-94,432,36,80,0
93.005,1786826475.587,-68,-94,432,36,80,0
94.004,1786826476.587,-67,-94,288,36,80,0
95.005,1786826477.588,-67,-94,288,36,80,0
96.005,1786826478.587,-67,-94,288,36,80,0
97.001,1786826479.584,-67,-94,288,36,80,0
98.004,1786826480.586,-68,-94,288,36,80,0
99.001,1786826481.584,-67,-94,432,36,80,0
100.002,1786826482.585,-66,-94,432,36,80,0
101.001,1786826483.584,-66,-94,432,36,80,0
102.003,1786826484.585,-66,-94,432,36,80,0
103.004,1786826485.586,-67,-94,432,36,80,0
104.002,1786826486.584,-67,-94,432,36,80,0
105.001,1786826487.583,-67,-94,432,36,80,0
106.005,1786826488.588,-67,-94,432,36,80,0
107.005,1786826489.587,-68,-94,432,36,80,0
108.004,1786826490.587,-67,-94,432,36,80,0
109.004,1786826491.586,-67,-94,432,36,80,0
110.004,1786826492.587,-67,-94,432,36,80,0
111.004,1786826493.587,-67,-94,432,36,80,0
112.002,1786826494.584,-67,-94,432,36,80,0
113.004,1786826495.587,-67,-94,432,36,80,0
114.001,1786826496.583,-67,-94,432,36,80,0
115.004,1786826497.587,-68,-94,432,36,80,0
116.005,1786826498.587,-68,-94,432,36,80,0
117.002,1786826499.585,-68,-94,432,36,80,0
118.002,1786826500.584,-68,-94,432,36,80,0
119.005,1786826501.588,-66,-94,432,36,80,0
