t_s,unix_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,radar_band
50.002,1786826259.189,-69,-94,432,36,80,0
51.003,1786826260.190,-69,-94,432,36,80,0
52.004,1786826261.191,-67,-94,432,36,80,0
53.003,1786826262.190,-68,-94,432,36,80,0
54.004,1786826263.191,-68,-94,432,36,80,0
55.003,1786826264.190,-68,-94,432,36,80,0
56.004,1786826265.191,-68,-94,432,36,80,0
57.005,1786826266.192,-70,-94,544,36,80,0
58.003,1786826267.190,-69,-94,544,36,80,0
59.003,1786826268.190,-69,-94,544,36,80,0
60.003,1786826269.190,-69,-94,544,36,80,0
61.004,1786826270.191,-68,-94,544,36,80,0
62.003,1786826271.189,-68,-94,408,36,80,0
63.005,1786826272.192,-67,-94,408,36,80,0
64.005,1786826273.192,-66,-94,408,36,80,0
65.004,1786826274.191,-68,-94,408,36,80,0
66.005,1786826275.192,-66,-94,408,36,80,0
67.004,1786826276.191,-69,-94,648,36,80,0
68.005,1786826277.192,-68,-94,648,36,80,0
69.001,1786826278.188,-68,-94,648,36,80,0
70.005,1786826279.192,-68,-94,648,36,80,0
71.005,1786826280.192,-67,-94,648,36,80,0
72.004,1786826281.191,-67,-94,612,36,80,0
73.004,1786826282.192,-69,-94,612,36,80,0
74.003,1786826283.190,-67,-94,612,36,80,0
75.003,1786826284.190,-68,-94,612,36,80,0
76.004,1786826285.191,-67,-94,612,36,80,0
77.001,1786826286.188,-67,-94,576,36,80,0
78.005,1786826287.192,-67,-94,576,36,80,0
79.005,1786826288.192,-67,-94,576,36,80,0
80.004,1786826289.191,-68,-94,576,36,80,0
81.003,1786826290.190,-68,-94,576,36,80,0
82.003,1786826291.190,-67,-94,544,36,80,0
83.005,1786826292.193,-67,-94,544,36,80,0
84.003,1786826293.190,-68,-94,544,36,80,0
85.000,1786826294.188,-67,-94,544,36,80,0
86.005,1786826295.192,-67,-94,544,36,80,0
87.002,1786826296.189,-67,-94,432,36,80,0
88.005,1786826297.192,-68,-94,432,36,80,0
89.005,1786826298.192,-68,-94,432,36,80,0
90.002,1786826299.190,-68,-94,432,36,80,0
91.005,1786826300.192,-67,-94,432,36,80,0
92.001,1786826301.189,-68,-94,432,36,80,0
93.003,1786826302.191,-68,-94,432,36,80,0
94.003,1786826303.190,-67,-94,432,36,80,0
95.003,1786826304.190,-68,-94,432,36,80,0
96.004,1786826305.191,-69,-94,432,36,80,0
97.005,1786826306.192,-69,-94,288,36,80,0
98.005,1786826307.193,-69,-94,288,36,80,0
99.003,1786826308.190,-69,-94,288,36,80,0
100.004,1786826309.191,-69,-94,288,36,80,0
101.001,1786826310.189,-68,-94,288,36,80,0
102.003,1786826311.191,-68,-94,288,36,80,0
103.004,1786826312.191,-67,-94,288,36,80,0
104.000,1786826313.190,-68,-94,288,36,80,0
105.001,1786826314.189,-68,-94,288,36,80,0
106.004,1786826315.192,-68,-94,288,36,80,0
107.003,1786826316.190,-68,-94,103,36,80,0
108.004,1786826317.192,-68,-94,103,36,80,0
109.005,1786826318.195,-68,-94,103,36,80,0
110.005,1786826319.193,-68,-94,103,36,80,0
111.003,1786826320.191,-68,-94,103,36,80,0
112.004,1786826321.191,-70,-94,576,36,80,0
113.003,1786826322.190,-70,-94,576,36,80,0
114.003,1786826323.190,-69,-94,576,36,80,0
115.005,1786826324.197,-68,-94,576,36,80,0
116.003,1786826325.191,-68,-94,576,36,80,0
117.003,1786826326.195,-68,-94,576,36,80,0
118.003,1786826327.191,-68,-94,576,36,80,0
119.001,1786826328.189,-67,-94,576,36,80,0
