t_s,unix_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,radar_band
38.005,1786825899.780,-68,-94,432,36,80,0
39.001,1786825900.776,-69,-94,432,36,80,0
40.004,1786825901.779,-69,-94,432,36,80,0
41.004,1786825902.778,-69,-94,432,36,80,0
42.005,1786825903.779,-68,-94,432,36,80,0
43.004,1786825904.779,-69,-94,288,36,80,0
44.005,1786825905.779,-68,-94,288,36,80,0
45.004,1786825906.778,-69,-94,288,36,80,0
46.005,1786825907.780,-69,-94,288,36,80,0
47.002,1786825908.777,-68,-94,288,36,80,0
48.003,1786825909.778,-69,-94,408,36,80,0
49.004,1786825910.779,-68,-94,408,36,80,0
50.005,1786825911.779,-69,-94,408,36,80,0
51.005,1786825912.780,-68,-94,408,36,80,0
52.003,1786825913.778,-69,-94,408,36,80,0
53.002,1786825914.777,-68,-94,432,36,80,0
54.005,1786825915.779,-69,-94,432,36,80,0
55.003,1786825916.777,-68,-94,432,36,80,0
56.005,1786825917.779,-68,-94,432,36,80,0
57.002,1786825918.778,-70,-94,432,36,80,0
58.004,1786825919.779,-68,-94,432,36,80,0
59.002,1786825920.777,-68,-94,432,36,80,0
60.002,1786825921.777,-69,-94,432,36,80,0
61.001,1786825922.776,-69,-94,432,36,80,0
62.004,1786825923.780,-69,-94,432,36,80,0
63.005,1786825924.780,-69,-94,432,36,80,0
64.004,1786825925.779,-68,-94,432,36,80,0
65.004,1786825926.779,-68,-94,432,36,80,0
66.004,1786825927.779,-69,-94,432,36,80,0
67.002,1786825928.777,-69,-94,432,36,80,0
68.004,1786825929.780,-69,-94,432,36,80,0
69.004,1786825930.779,-70,-94,432,36,80,0
70.002,1786825931.777,-69,-94,432,36,80,0
71.002,1786825932.777,-69,-94,432,36,80,0
72.004,1786825933.780,-68,-94,432,36,80,0
73.002,1786825934.777,-69,-94,576,36,80,0
74.004,1786825935.780,-69,-94,576,36,80,0
75.002,1786825936.777,-68,-94,576,36,80,0
76.004,1786825937.780,-69,-94,576,36,80,0
77.002,1786825938.777,-69,-94,576,36,80,0
78.003,1786825939.779,-68,-94,576,36,80,0
79.004,1786825940.779,-69,-94,576,36,80,0
80.004,1786825941.779,-68,-94,576,36,80,0
81.004,1786825942.779,-68,-94,576,36,80,0
82.004,1786825943.779,-68,-94,576,36,80,0
83.005,1786825944.780,-70,-94,432,36,80,0
84.002,1786825945.778,-69,-94,432,36,80,0
85.004,1786825946.779,-70,-94,432,36,80,0
86.004,1786825947.779,-70,-94,432,36,80,0
87.004,1786825948.779,-69,-94,432,36,80,0
88.002,1786825949.777,-68,-94,544,36,80,0
89.005,1786825950.781,-68,-94,544,36,80,0
90.003,1786825951.778,-67,-94,544,36,80,0
91.002,1786825952.778,-69,-94,544,36,80,0
92.004,1786825953.779,-68,-94,544,36,80,0
93.002,1786825954.778,-68,-94,432,36,80,0
94.004,1786825955.780,-68,-94,432,36,80,0
95.005,1786825956.781,-68,-94,432,36,80,0
96.004,1786825957.780,-68,-94,432,36,80,0
97.002,1786825958.777,-68,-94,432,36,80,0
98.002,1786825959.778,-69,-94,544,36,80,0
99.005,1786825960.781,-68,-94,544,36,80,0
100.001,1786825961.776,-69,-94,544,36,80,0
101.002,1786825962.779,-68,-94,544,36,80,0
102.002,1786825963.778,-68,-94,544,36,80,0
103.002,1786825964.777,-68,-94,576,36,80,0
104.005,1786825965.781,-68,-94,576,36,80,0
105.002,1786825966.778,-68,-94,576,36,80,0
106.004,1786825967.780,-69,-94,576,36,80,0
107.004,1786825968.779,-69,-94,576,36,80,0
108.004,1786825969.780,-69,-94,576,36,80,0
109.002,1786825970.778,-69,-94,576,36,80,0
110.005,1786825971.781,-67,-94,576,36,80,0
111.003,1786825972.782,-66,-94,576,36,80,0
112.000,1786825973.777,-67,-94,576,36,80,0
113.003,1786825974.779,-68,-94,648,36,80,0
114.004,1786825975.780,-69,-94,648,36,80,0
115.001,1786825976.778,-68,-94,648,36,80,0
116.005,1786825977.781,-68,-94,648,36,80,0
117.005,1786825978.781,-68,-94,648,36,80,0
118.004,1786825979.780,-68,-94,576,36,80,0
119.004,1786825980.780,-68,-94,576,36,80,0
