at_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,cost_ms
90.40951125,-69,-95,432.0,36,80,3.655
91.413242834,-69,-95,432.0,36,80,4.112958
92.417356709,-70,-95,432.0,36,80,4.319166
93.423684792,-70,-95,432.0,36,80,4.162792
94.427893917,-70,-95,432.0,36,80,4.136375
95.433103625,-70,-95,432.0,36,80,4.114959
96.438332125,-70,-95,432.0,36,80,9.75975
97.448134875,-69,-95,432.0,36,80,4.077542
98.4522135,-70,-95,432.0,36,80,4.259667
99.456474167,-70,-95,544.0,36,80,3.890292
100.462139042,-70,-95,544.0,36,80,4.050333
101.466191042,-70,-95,544.0,36,80,4.11925
102.470311792,-70,-95,544.0,36,80,3.730833
103.474087292,-70,-95,544.0,36,80,4.310458
104.478398792,-71,-95,432.0,36,80,4.421542
105.482821375,-70,-95,432.0,36,80,4.182792
106.4890575,-71,-95,432.0,36,80,4.044542
107.493102917,-71,-95,432.0,36,80,4.108167
108.497212042,-70,-95,432.0,36,80,4.189375
109.503458375,-70,-95,432.0,36,80,3.826875
110.50929575,-69,-95,432.0,36,80,4.310834
111.513905584,-70,-95,432.0,36,80,4.42025
112.520380834,-70,-95,432.0,36,80,3.913458
113.524294917,-70,-95,432.0,36,80,4.450667
114.5287465,-69,-95,432.0,36,80,4.002209
115.532791834,-69,-95,432.0,36,80,4.889083
116.537694334,-68,-95,432.0,36,80,3.682375
117.541377292,-68,-95,432.0,36,80,3.785292
118.545205084,-68,-95,432.0,36,80,4.011833
119.549217417,-68,-95,576.0,36,80,4.0455
