at_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,cost_ms
51.231725083,-68,-94,576.0,36,80,3.741125
52.237520667,-69,-94,576.0,36,80,4.010833
53.24346925,-68,-94,576.0,36,80,3.706333
54.248437125,-69,-94,576.0,36,80,3.837833
55.25231525,-69,-94,576.0,36,80,3.483292
56.255799167,-69,-94,576.0,36,80,4.163666
57.259963792,-69,-94,576.0,36,80,3.743458
58.264886875,-69,-94,576.0,36,80,3.943375
59.268831125,-69,-94,576.0,36,80,3.770833
60.272602625,-69,-94,576.0,36,80,3.884542
61.276567583,-69,-94,576.0,36,80,3.857834
62.282432792,-68,-94,576.0,36,80,4.03375
63.286467333,-68,-94,576.0,36,80,3.443167
64.289951333,-69,-94,576.0,36,80,3.585209
65.29353825,-68,-94,576.0,36,80,3.630792
66.297169625,-69,-94,576.0,36,80,3.8515
67.303073208,-69,-94,612.0,36,80,3.912792
68.306986875,-68,-94,612.0,36,80,6.520875
69.313508917,-68,-94,612.0,36,80,4.179375
70.317730083,-68,-94,612.0,36,80,3.466542
71.321197167,-68,-94,612.0,36,80,3.698458
72.326906333,-69,-94,576.0,36,80,3.701
73.331463208,-68,-94,576.0,36,80,3.729417
74.335979083,-68,-94,576.0,36,80,4.061292
75.342052042,-68,-94,576.0,36,80,3.831125
76.345921917,-68,-94,576.0,36,80,3.786083
77.351573708,-70,-94,576.0,36,80,3.74725
78.355707625,-69,-94,576.0,36,80,3.884208
79.359633458,-68,-94,576.0,36,80,3.834584
80.363468833,-68,-94,576.0,36,80,3.65125
81.367121,-69,-94,576.0,36,80,3.911333
82.371071875,-69,-94,576.0,36,80,3.898792
83.374971542,-68,-94,576.0,36,80,3.939791
84.378912167,-69,-94,576.0,36,80,3.944166
85.384289542,-68,-94,576.0,36,80,3.794583
86.388084792,-69,-94,576.0,36,80,3.653083
87.391738792,-69,-94,576.0,36,80,3.886125
88.395663542,-69,-94,576.0,36,80,3.684
89.399348083,-69,-94,576.0,36,80,3.945084
90.403293875,-69,-94,576.0,36,80,3.76275
91.407138583,-70,-94,576.0,36,80,4.072125
92.411211917,-69,-94,576.0,36,80,4.004666
93.415217208,-69,-94,576.0,36,80,3.730625
94.418984542,-69,-94,576.0,36,80,4.289916
95.425007958,-69,-94,576.0,36,80,3.774625
96.428783042,-69,-94,576.0,36,80,3.562583
97.434405125,-69,-94,432.0,36,80,3.570833
98.437976583,-69,-94,432.0,36,80,3.809875
99.442784708,-69,-94,432.0,36,80,3.6665
100.446493708,-70,-94,432.0,36,80,3.796417
101.45229925,-69,-94,432.0,36,80,3.769375
102.45606925,-70,-94,576.0,36,80,3.941208
103.460049458,-69,-94,576.0,36,80,3.450584
104.463500583,-69,-94,576.0,36,80,3.787792
105.46728925,-69,-94,576.0,36,80,3.74825
106.4710785,-69,-94,576.0,36,80,3.846917
107.474926042,-69,-94,408.0,36,80,3.813375
108.47874,-70,-94,408.0,36,80,3.761625
109.483800875,-69,-94,408.0,36,80,3.718167
110.487519792,-69,-94,408.0,36,80,3.872791
111.491393208,-69,-94,408.0,36,80,3.566375
112.496097167,-70,-94,432.0,36,80,3.685541
113.499783292,-69,-94,432.0,36,80,3.7
114.503484042,-69,-94,432.0,36,80,3.326041
115.50685175,-69,-94,432.0,36,80,3.709417
116.512568667,-69,-94,432.0,36,80,4.011625
117.517835625,-69,-94,432.0,36,80,3.575417
118.521453583,-69,-94,432.0,36,80,3.644875
119.527110042,-69,-94,432.0,36,80,3.87125
