at_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,cost_ms
49.222007333,-69,-94,576.0,36,80,4.265958
50.22627375,-69,-94,576.0,36,80,3.548875
51.231836958,-69,-94,576.0,36,80,4.186375
52.2360705,-69,-94,576.0,36,80,3.907166
53.241986541,-69,-94,576.0,36,80,3.617625
54.245605166,-69,-94,576.0,36,80,3.889
55.249538583,-69,-94,567.0,36,80,3.639083
56.254241541,-69,-94,567.0,36,80,3.947917
57.258190208,-69,-94,567.0,36,80,3.462
58.261695791,-69,-94,567.0,36,80,3.946834
59.265643083,-69,-94,567.0,36,80,4.008875
60.270435875,-69,-94,576.0,36,80,4.093791
61.27460825,-69,-94,576.0,36,80,4.037875
62.280211958,-70,-94,576.0,36,80,3.488583
63.283701125,-68,-94,576.0,36,80,3.543958
64.287291666,-69,-94,576.0,36,80,4.011917
65.29130725,-70,-94,432.0,36,80,3.626833
66.294934666,-70,-94,432.0,36,80,3.920875
67.298899583,-69,-94,432.0,36,80,3.779125
68.302679416,-69,-94,432.0,36,80,3.73
69.306410083,-69,-94,432.0,36,80,3.651583
70.312007291,-69,-94,432.0,36,80,3.595417
71.317514166,-69,-94,432.0,36,80,4.054792
72.323177666,-69,-94,432.0,36,80,4.217209
73.327438333,-69,-94,432.0,36,80,3.87475
74.331313916,-69,-94,432.0,36,80,3.735
75.335049625,-69,-94,576.0,36,80,3.756333
76.338850916,-69,-94,576.0,36,80,3.891667
77.344048708,-69,-94,576.0,36,80,3.80625
78.349865,-69,-94,576.0,36,80,3.839875
79.353750083,-70,-94,576.0,36,80,3.451667
80.357202875,-70,-94,432.0,36,80,3.696125
81.360899708,-70,-94,432.0,36,80,3.829875
82.364768958,-70,-94,432.0,36,80,3.818375
83.368588125,-69,-94,432.0,36,80,3.626166
84.372214916,-71,-94,432.0,36,80,3.930167
85.376185125,-70,-94,432.0,36,80,3.636916
86.379822666,-70,-94,432.0,36,80,3.813667
87.385594458,-70,-94,432.0,36,80,3.43725
88.39003475,-70,-94,432.0,36,80,3.928541
89.395974041,-70,-94,432.0,36,80,3.934709
90.401919,-70,-94,408.0,36,80,4.162791
91.4061645,-70,-94,408.0,36,80,3.85675
92.41002175,-70,-94,408.0,36,80,3.898625
93.413921333,-70,-94,408.0,36,80,3.771
94.418503583,-70,-94,408.0,36,80,3.9135
95.423329083,-68,-94,576.0,36,80,4.533083
96.427862833,-68,-94,576.0,36,80,3.951458
97.431855416,-68,-94,576.0,36,80,4.074125
98.43593025,-69,-94,576.0,36,80,3.907416
99.439838166,-69,-94,576.0,36,80,3.441542
100.443328333,-69,-94,432.0,36,80,3.793292
101.447122208,-69,-94,432.0,36,80,3.845042
102.450967875,-70,-94,432.0,36,80,3.603
103.454614125,-70,-94,432.0,36,80,3.786166
104.460291916,-70,-94,432.0,36,80,3.879459
105.464172041,-69,-94,432.0,36,80,3.844459
106.470071291,-70,-94,432.0,36,80,4.198
107.476288458,-69,-94,432.0,36,80,3.834833
108.4821355,-70,-94,432.0,36,80,3.899875
109.486076291,-70,-94,432.0,36,80,4.016209
110.490617,-70,-94,544.0,36,80,4.196416
111.494814458,-70,-94,544.0,36,80,4.01475
112.500876791,-70,-94,544.0,36,80,3.48675
113.504364166,-70,-94,544.0,36,80,3.801417
114.508166291,-70,-94,544.0,36,80,3.858417
115.51206825,-70,-94,288.0,36,80,3.652333
116.515721166,-70,-94,288.0,36,80,3.840292
117.521572375,-70,-94,288.0,36,80,3.659291
118.525284208,-70,-94,288.0,36,80,3.648542
119.528933375,-70,-94,288.0,36,80,3.753541
